origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index,sample_id
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 16:50:00,2026-05-03 18:59:00,129,G2473,High-Speed Rail,First Class Seat,0,338,1,3128,1658
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 16:50:00,2026-05-03 18:59:00,129,G2473,High-Speed Rail,Second Class Seat,0,215,1,3128,1659
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 16:50:00,2026-05-03 18:59:00,129,G2473,High-Speed Rail,Business Class Seat,2,646,1,3128,1657
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 16:50:00,2026-05-03 18:59:00,129,G2473,High-Speed Rail,No Seat,0,215,1,3128,1660
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 16:55:00,2026-05-03 19:08:00,133,G2495,High-Speed Rail,First Class Seat,0,348,1,3129,1663
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 16:55:00,2026-05-03 19:08:00,133,G2495,High-Speed Rail,Second Class Seat,0,220.5,1,3129,1664
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 16:55:00,2026-05-03 19:08:00,133,G2495,High-Speed Rail,Business Class Seat,0,663.5,1,3129,1662
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 16:55:00,2026-05-03 19:08:00,133,G2495,High-Speed Rail,No Seat,0,220.5,1,3129,1665
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 17:14:00,2026-05-03 19:40:00,146,G2517,High-Speed Rail,First Class Seat,0,328,1,3130,1668
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 17:14:00,2026-05-03 19:40:00,146,G2517,High-Speed Rail,Second Class Seat,0,209,1,3130,1669
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 17:14:00,2026-05-03 19:40:00,146,G2517,High-Speed Rail,Business Class Seat,7,627,1,3130,1667
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 17:14:00,2026-05-03 19:40:00,146,G2517,High-Speed Rail,No Seat,0,209,1,3130,1670
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 17:34:00,2026-05-03 20:00:00,146,G2501,High-Speed Rail,First Class Seat,0,319,1,3131,1673
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 17:34:00,2026-05-03 20:00:00,146,G2501,High-Speed Rail,Second Class Seat,0,204,1,3131,1674
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 17:34:00,2026-05-03 20:00:00,146,G2501,High-Speed Rail,Business Class Seat,0,610.5,1,3131,1672
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 17:34:00,2026-05-03 20:00:00,146,G2501,High-Speed Rail,No Seat,0,204,1,3131,1675
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 17:48:00,2026-05-03 20:34:00,166,G2485,High-Speed Rail,First Class Seat,0,355,1,3132,1678
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 17:48:00,2026-05-03 20:34:00,166,G2485,High-Speed Rail,Second Class Seat,0,221,1,3132,1679
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 17:48:00,2026-05-03 20:34:00,166,G2485,High-Speed Rail,Business Class Seat,0,664.5,1,3132,1677
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 17:48:00,2026-05-03 20:34:00,166,G2485,High-Speed Rail,No Seat,0,221,1,3132,1680
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 18:03:00,2026-05-03 20:34:00,151,G2485,High-Speed Rail,First Class Seat,0,345,1,3133,1683
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 18:03:00,2026-05-03 20:34:00,151,G2485,High-Speed Rail,Second Class Seat,0,215,1,3133,1684
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 18:03:00,2026-05-03 20:34:00,151,G2485,High-Speed Rail,Business Class Seat,0,645.5,1,3133,1682
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 18:03:00,2026-05-03 20:34:00,151,G2485,High-Speed Rail,No Seat,0,215,1,3133,1685
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:03:00,2026-05-03 21:40:00,157,G2457,High-Speed Rail,First Class Seat,0,338,1,3134,1688
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:03:00,2026-05-03 21:40:00,157,G2457,High-Speed Rail,Second Class Seat,2,215,1,3134,1689
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:03:00,2026-05-03 21:40:00,157,G2457,High-Speed Rail,Business Class Seat,10,646,1,3134,1687
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:03:00,2026-05-03 21:40:00,157,G2457,High-Speed Rail,No Seat,0,215,1,3134,1690
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 19:35:00,2026-05-03 22:10:00,155,D1027,EMU,First Class Seat,2,246,1,3135,1692
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 19:35:00,2026-05-03 22:10:00,155,D1027,EMU,Second Class Seat,0,161,1,3135,1693
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 19:35:00,2026-05-03 22:10:00,155,D1027,EMU,No Seat,Sufficient,161,1,3135,1694
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:42:00,2026-05-03 22:15:00,153,G2475,High-Speed Rail,First Class Seat,3,330,1,3136,1698
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:42:00,2026-05-03 22:15:00,153,G2475,High-Speed Rail,Second Class Seat,Sufficient,205,1,3136,1700
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:42:00,2026-05-03 22:15:00,153,G2475,High-Speed Rail,Business Class Seat,16,617,1,3136,1696
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 19:42:00,2026-05-03 22:15:00,153,G2475,High-Speed Rail,No Seat,0,205,1,3136,1702
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 19:42:00,2026-05-03 22:29:00,167,G2475,High-Speed Rail,First Class Seat,3,340,1,3137,1699
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 19:42:00,2026-05-03 22:29:00,167,G2475,High-Speed Rail,Second Class Seat,Sufficient,211,1,3137,1701
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 19:42:00,2026-05-03 22:29:00,167,G2475,High-Speed Rail,Business Class Seat,16,635.5,1,3137,1697
Beijing,Hohhot,2026-05-03,VAP,Beijing North,HHC,Hohhot,2026-05-03 19:42:00,2026-05-03 22:29:00,167,G2475,High-Speed Rail,No Seat,0,211,1,3137,1703
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 19:55:00,2026-05-03 22:49:00,174,D1051,EMU,First Class Seat,Sufficient,287,1,3138,1706
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 19:55:00,2026-05-03 22:49:00,174,D1051,EMU,Second Class Seat,Sufficient,179,1,3138,1707
Beijing,Hohhot,2026-05-03,QIP,Qinghe,NDC,Hohhot East,2026-05-03 19:55:00,2026-05-03 22:49:00,174,D1051,EMU,No Seat,Sufficient,179,1,3138,1708
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-03 20:31:00,2026-05-04 06:03:00,572,K89,Regular Express,No Seat,Sufficient,86,1,3139,1710
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-03 20:31:00,2026-05-04 06:03:00,572,K89,Regular Express,Hard Sleeper,Sufficient,152,1,3139,1712
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-03 20:31:00,2026-05-04 06:03:00,572,K89,Regular Express,Hard Seat,Sufficient,86,1,3139,1713
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-03 20:31:00,2026-05-04 06:03:00,572,K89,Regular Express,Soft Sleeper,0,233,1,3139,1711
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 20:42:00,2026-05-03 23:26:00,164,D1033,EMU,First Class Seat,Sufficient,278,1,3140,1715
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 20:42:00,2026-05-03 23:26:00,164,D1033,EMU,Second Class Seat,Sufficient,180.5,1,3140,1716
Beijing,Hohhot,2026-05-03,QIP,Qinghe,HHC,Hohhot,2026-05-03 20:42:00,2026-05-03 23:26:00,164,D1033,EMU,No Seat,Sufficient,180.5,1,3140,1717
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 21:00:00,2026-05-03 23:31:00,151,G2477,High-Speed Rail,First Class Seat,0,338,1,3141,1720
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 21:00:00,2026-05-03 23:31:00,151,G2477,High-Speed Rail,Second Class Seat,0,215,1,3141,1721
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 21:00:00,2026-05-03 23:31:00,151,G2477,High-Speed Rail,Business Class Seat,6,646,1,3141,1719
Beijing,Hohhot,2026-05-03,VAP,Beijing North,NDC,Hohhot East,2026-05-03 21:00:00,2026-05-03 23:31:00,151,G2477,High-Speed Rail,No Seat,0,215,1,3141,1722
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 21:40:00,2026-05-04 06:52:00,552,K597,Regular Express,No Seat,Sufficient,86,1,3142,1724
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 21:40:00,2026-05-04 06:52:00,552,K597,Regular Express,Hard Sleeper,0,152,1,3142,1726
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 21:40:00,2026-05-04 06:52:00,552,K597,Regular Express,Hard Seat,Sufficient,86,1,3142,1727
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 21:40:00,2026-05-04 06:52:00,552,K597,Regular Express,Soft Sleeper,1,233,1,3142,1725
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 23:58:00,2026-05-04 09:10:00,552,K885,Regular Express,No Seat,0,86,1,3143,1729
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 23:58:00,2026-05-04 09:10:00,552,K885,Regular Express,Hard Sleeper,0,152,1,3143,1731
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 23:58:00,2026-05-04 09:10:00,552,K885,Regular Express,Hard Seat,Sufficient,86,1,3143,1732
Beijing,Hohhot,2026-05-03,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-03 23:58:00,2026-05-04 09:10:00,552,K885,Regular Express,Soft Sleeper,0,233,1,3143,1730
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 06:09:00,2026-05-04 09:09:00,180,D1081,EMU,First Class Seat,6,252,1,3144,1734
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 06:09:00,2026-05-04 09:09:00,180,D1081,EMU,Second Class Seat,Sufficient,165,1,3144,1735
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 06:09:00,2026-05-04 09:09:00,180,D1081,EMU,No Seat,0,165,1,3144,1736
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 06:45:00,2026-05-04 09:09:00,144,D1081,EMU,First Class Seat,6,246,1,3145,1738
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 06:45:00,2026-05-04 09:09:00,144,D1081,EMU,Second Class Seat,Sufficient,161,1,3145,1739
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 06:45:00,2026-05-04 09:09:00,144,D1081,EMU,No Seat,0,161,1,3145,1740
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 07:15:00,2026-05-04 09:57:00,162,G2459,High-Speed Rail,First Class Seat,Sufficient,292,1,3146,1743
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 07:15:00,2026-05-04 09:57:00,162,G2459,High-Speed Rail,Second Class Seat,Sufficient,187,1,3146,1744
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 07:15:00,2026-05-04 09:57:00,162,G2459,High-Speed Rail,Business Class Seat,13,560,1,3146,1742
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 07:15:00,2026-05-04 09:57:00,162,G2459,High-Speed Rail,No Seat,0,187,1,3146,1745
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:31:00,2026-05-04 09:57:00,146,G2459,High-Speed Rail,First Class Seat,Sufficient,283,1,3147,1748
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:31:00,2026-05-04 09:57:00,146,G2459,High-Speed Rail,Second Class Seat,Sufficient,182,1,3147,1749
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:31:00,2026-05-04 09:57:00,146,G2459,High-Speed Rail,Business Class Seat,13,544,1,3147,1747
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:31:00,2026-05-04 09:57:00,146,G2459,High-Speed Rail,No Seat,0,182,1,3147,1750
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:38:00,2026-05-04 10:06:00,148,D1057,EMU,First Class Seat,18,284,1,3148,1752
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:38:00,2026-05-04 10:06:00,148,D1057,EMU,Second Class Seat,Sufficient,177,1,3148,1754
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 07:38:00,2026-05-04 10:06:00,148,D1057,EMU,No Seat,0,177,1,3148,1756
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 07:38:00,2026-05-04 10:20:00,162,D1057,EMU,First Class Seat,18,294,1,3149,1753
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 07:38:00,2026-05-04 10:20:00,162,D1057,EMU,Second Class Seat,Sufficient,183,1,3149,1755
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 07:38:00,2026-05-04 10:20:00,162,D1057,EMU,No Seat,0,183,1,3149,1757
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 08:03:00,2026-05-04 10:12:00,129,G2461,High-Speed Rail,First Class Seat,2,311,1,3150,1761
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 08:03:00,2026-05-04 10:12:00,129,G2461,High-Speed Rail,Second Class Seat,Sufficient,198,1,3150,1762
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 08:03:00,2026-05-04 10:12:00,129,G2461,High-Speed Rail,Business Class Seat,0,595,1,3150,1760
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 08:03:00,2026-05-04 10:12:00,129,G2461,High-Speed Rail,No Seat,0,198,1,3150,1763
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 08:05:00,2026-05-04 10:37:00,152,G2505,High-Speed Rail,First Class Seat,14,302,1,3151,1766
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 08:05:00,2026-05-04 10:37:00,152,G2505,High-Speed Rail,Second Class Seat,Sufficient,193,1,3151,1767
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 08:05:00,2026-05-04 10:37:00,152,G2505,High-Speed Rail,Business Class Seat,3,578,1,3151,1765
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 08:05:00,2026-05-04 10:37:00,152,G2505,High-Speed Rail,No Seat,0,193,1,3151,1768
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 08:32:00,2026-05-04 10:59:00,147,G2491,High-Speed Rail,First Class Seat,18,348,1,3152,1771
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 08:32:00,2026-05-04 10:59:00,147,G2491,High-Speed Rail,Second Class Seat,Sufficient,220.5,1,3152,1772
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 08:32:00,2026-05-04 10:59:00,147,G2491,High-Speed Rail,Business Class Seat,3,663.5,1,3152,1770
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 08:32:00,2026-05-04 10:59:00,147,G2491,High-Speed Rail,No Seat,0,220.5,1,3152,1773
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 08:40:00,2026-05-04 18:45:00,605,K1277,Regular Express,No Seat,Sufficient,86,1,3153,1775
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 08:40:00,2026-05-04 18:45:00,605,K1277,Regular Express,Hard Sleeper,Sufficient,152,1,3153,1779
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 08:40:00,2026-05-04 18:45:00,605,K1277,Regular Express,Hard Seat,Sufficient,86,1,3153,1781
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 08:40:00,2026-05-04 18:45:00,605,K1277,Regular Express,Soft Sleeper,18,233,1,3153,1777
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 08:40:00,2026-05-04 19:07:00,627,K1277,Regular Express,No Seat,Sufficient,86,1,3154,1776
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 08:40:00,2026-05-04 19:07:00,627,K1277,Regular Express,Hard Sleeper,Sufficient,152,1,3154,1780
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 08:40:00,2026-05-04 19:07:00,627,K1277,Regular Express,Hard Seat,Sufficient,86,1,3154,1782
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 08:40:00,2026-05-04 19:07:00,627,K1277,Regular Express,Soft Sleeper,18,233,1,3154,1778
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 08:46:00,2026-05-04 11:28:00,162,G2569,High-Speed Rail,First Class Seat,8,312,1,3155,1786
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 08:46:00,2026-05-04 11:28:00,162,G2569,High-Speed Rail,Second Class Seat,Sufficient,199,1,3155,1787
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 08:46:00,2026-05-04 11:28:00,162,G2569,High-Speed Rail,Business Class Seat,0,596.5,1,3155,1785
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 08:46:00,2026-05-04 11:28:00,162,G2569,High-Speed Rail,No Seat,0,199,1,3155,1788
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 09:11:00,2026-05-04 18:09:00,538,Z183,Regular Express,No Seat,Sufficient,86,1,3156,1790
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 09:11:00,2026-05-04 18:09:00,538,Z183,Regular Express,Hard Sleeper,Sufficient,152,1,3156,1792
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 09:11:00,2026-05-04 18:09:00,538,Z183,Regular Express,Hard Seat,Sufficient,86,1,3156,1793
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 09:11:00,2026-05-04 18:09:00,538,Z183,Regular Express,Soft Sleeper,2,233,1,3156,1791
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:19:00,2026-05-04 11:58:00,159,D1061,EMU,First Class Seat,0,290,1,3157,1795
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:19:00,2026-05-04 11:58:00,159,D1061,EMU,Second Class Seat,13,186.5,1,3157,1796
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:19:00,2026-05-04 11:58:00,159,D1061,EMU,No Seat,0,186.5,1,3157,1797
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 09:30:00,2026-05-04 12:07:00,157,G2481,High-Speed Rail,First Class Seat,1,355,1,3158,1800
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 09:30:00,2026-05-04 12:07:00,157,G2481,High-Speed Rail,Second Class Seat,Sufficient,221,1,3158,1801
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 09:30:00,2026-05-04 12:07:00,157,G2481,High-Speed Rail,Business Class Seat,0,664.5,1,3158,1799
Beijing,Hohhot,2026-05-04,VAP,Beijing North,HHC,Hohhot,2026-05-04 09:30:00,2026-05-04 12:07:00,157,G2481,High-Speed Rail,No Seat,0,221,1,3158,1802
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 09:34:00,2026-05-04 12:34:00,180,D1077,EMU,First Class Seat,Sufficient,292,1,3159,1804
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 09:34:00,2026-05-04 12:34:00,180,D1077,EMU,Second Class Seat,Sufficient,189,1,3159,1806
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 09:34:00,2026-05-04 12:34:00,180,D1077,EMU,No Seat,0,189,1,3159,1808
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:34:00,2026-05-04 12:48:00,194,D1077,EMU,First Class Seat,Sufficient,302,1,3160,1805
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:34:00,2026-05-04 12:48:00,194,D1077,EMU,Second Class Seat,Sufficient,194.5,1,3160,1807
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:34:00,2026-05-04 12:48:00,194,D1077,EMU,No Seat,0,194.5,1,3160,1809
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:44:00,2026-05-04 12:07:00,143,G2481,High-Speed Rail,First Class Seat,0,345,1,3161,1813
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:44:00,2026-05-04 12:07:00,143,G2481,High-Speed Rail,Second Class Seat,Sufficient,215,1,3161,1814
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:44:00,2026-05-04 12:07:00,143,G2481,High-Speed Rail,Business Class Seat,0,645.5,1,3161,1812
Beijing,Hohhot,2026-05-04,QIP,Qinghe,HHC,Hohhot,2026-05-04 09:44:00,2026-05-04 12:07:00,143,G2481,High-Speed Rail,No Seat,0,215,1,3161,1815
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 10:17:00,2026-05-04 19:19:00,542,Z283,Regular Express,No Seat,18,86,1,3162,1817
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 10:17:00,2026-05-04 19:19:00,542,Z283,Regular Express,Hard Sleeper,Sufficient,152,1,3162,1821
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 10:17:00,2026-05-04 19:19:00,542,Z283,Regular Express,Hard Seat,Sufficient,86,1,3162,1823
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,NDC,Hohhot East,2026-05-04 10:17:00,2026-05-04 19:19:00,542,Z283,Regular Express,Soft Sleeper,2,233,1,3162,1819
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 10:17:00,2026-05-04 19:52:00,575,Z283,Regular Express,No Seat,18,86,1,3163,1818
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 10:17:00,2026-05-04 19:52:00,575,Z283,Regular Express,Hard Sleeper,Sufficient,152,1,3163,1822
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 10:17:00,2026-05-04 19:52:00,575,Z283,Regular Express,Hard Seat,Sufficient,86,1,3163,1824
Beijing,Hohhot,2026-05-04,FTP,Beijing Fengtai,HHC,Hohhot,2026-05-04 10:17:00,2026-05-04 19:52:00,575,Z283,Regular Express,Soft Sleeper,2,233,1,3163,1820
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 10:21:00,2026-05-04 12:48:00,147,G2463,High-Speed Rail,First Class Seat,10,311,1,3164,1828
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 10:21:00,2026-05-04 12:48:00,147,G2463,High-Speed Rail,Second Class Seat,Sufficient,198,1,3164,1829
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 10:21:00,2026-05-04 12:48:00,147,G2463,High-Speed Rail,Business Class Seat,6,595,1,3164,1827
Beijing,Hohhot,2026-05-04,VAP,Beijing North,NDC,Hohhot East,2026-05-04 10:21:00,2026-05-04 12:48:00,147,G2463,High-Speed Rail,No Seat,0,198,1,3164,1830
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 10:42:00,2026-05-04 13:22:00,160,D1065,EMU,First Class Seat,Sufficient,307,1,3165,1832
Beijing,Hohhot,2026-05-04,QIP,Qinghe,NDC,Hohhot East,2026-05-04 10:42:00,2026-05-04 13:22:00,160,D1065,EMU,Second Class Seat,Sufficient,191,1,3165,1833
