origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,flight_no,airline,seat_class,seat_status,equip_type,equip_size,manufacturer,price,segment_index,route_index,sample_id
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 12:15:00,2026-05-05 14:15:00,120,ZH1623,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,920,1,330,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 14:30:00,2026-05-05 16:30:00,120,CA1607,Air China,Business Class,Sufficient,737MAX8,Medium Aircraft,Boeing,1500,2,348,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 14:30:00,2026-05-05 16:30:00,120,CA1607,Air China,Economy,Sufficient,737MAX8,Medium Aircraft,Boeing,830,1,348,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 15:55:00,2026-05-05 18:00:00,125,3U1568,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,2,378,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 15:55:00,2026-05-05 18:00:00,125,3U1568,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,970,1,378,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 15:55:00,2026-05-05 18:00:00,125,CZ6218,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1830,2,373,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 15:55:00,2026-05-05 18:00:00,125,CZ6218,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,880,1,373,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 15:55:00,2026-05-05 18:00:00,125,MF1836,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,900,1,354,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 17:25:00,2026-05-05 19:30:00,125,CA1611,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1300,2,336,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 17:25:00,2026-05-05 19:30:00,125,CA1611,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,960,1,336,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 17:25:00,2026-05-05 19:30:00,125,SC5087,Shandong Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1010,1,329,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 17:25:00,2026-05-05 19:30:00,125,ZH1611,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,1010,1,335,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 18:50:00,2026-05-05 20:55:00,125,3U1564,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,2,372,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 18:50:00,2026-05-05 20:55:00,125,3U1564,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,970,1,372,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 18:50:00,2026-05-05 20:55:00,125,CZ6208,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1820,2,361,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 18:50:00,2026-05-05 20:55:00,125,CZ6208,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,850,1,361,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 18:50:00,2026-05-05 20:55:00,125,MF1830,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,900,1,362,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 19:15:00,2026-05-05 21:15:00,120,CA1641,Air China,Business Class,Sufficient,C919,Medium Aircraft,COMAC,1550,2,376,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 19:15:00,2026-05-05 21:15:00,120,CA1641,Air China,Economy,Sufficient,C919,Medium Aircraft,COMAC,750,1,376,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 19:15:00,2026-05-05 21:15:00,120,SC5095,Shandong Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,920,1,337,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 19:15:00,2026-05-05 21:15:00,120,ZH1641,Shenzhen Airlines,Economy,Sufficient,C919,Medium Aircraft,COMAC,920,1,351,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 20:20:00,2026-05-05 22:10:00,110,CA1639,Air China,Business Class,Sufficient,321,Medium Aircraft,Airbus,1200,2,333,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 20:20:00,2026-05-05 22:10:00,110,CA1639,Air China,Economy,Sufficient,321,Medium Aircraft,Airbus,870,1,333,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 20:20:00,2026-05-05 22:10:00,110,SC5093,Shandong Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,920,1,334,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 20:20:00,2026-05-05 22:10:00,110,ZH1639,Shenzhen Airlines,Economy,Sufficient,321,Medium Aircraft,Airbus,920,1,344,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 22:05:00,2026-05-06 00:05:00,120,HU7129,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737,Medium Aircraft,Boeing,1150,2,332,
Beijing,Harbin,2026-05-05,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-05-05 22:05:00,2026-05-06 00:05:00,120,HU7129,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737,Medium Aircraft,Boeing,760,1,332,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:15:00,2026-05-06 00:05:00,110,KN6253,China United Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,4950,2,355,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:15:00,2026-05-06 00:05:00,110,KN6253,China United Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,770,1,355,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:15:00,2026-05-06 00:05:00,110,MF7516,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,560,1,377,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:15:00,2026-05-06 00:05:00,110,MU6235,China Eastern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1150,2,367,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:15:00,2026-05-06 00:05:00,110,MU6235,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,506,1,367,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:30:00,2026-05-06 00:30:00,120,3U1560,Sichuan Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,5950,2,375,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:30:00,2026-05-06 00:30:00,120,3U1560,Sichuan Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,550,1,375,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:30:00,2026-05-06 00:30:00,120,CZ6202,China Southern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1760,2,358,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:30:00,2026-05-06 00:30:00,120,CZ6202,China Southern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,500,1,358,
Beijing,Harbin,2026-05-05,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-05-05 22:30:00,2026-05-06 00:30:00,120,MF1826,Xiamen Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,660,1,383,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1050,1,385,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1050,1,386,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1050,1,387,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1050,1,388,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1050,1,389,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,390,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,391,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,392,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,393,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,394,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,395,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,396,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,397,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,398,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,399,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,400,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,401,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,CA1621,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,575,1,402,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,SC5091,Shandong Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,920,1,403,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:45:00,2026-07-14 08:45:00,120,ZH1621,Shenzhen Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,920,1,404,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1050,1,503,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1050,1,504,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1050,1,505,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1050,1,506,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Business Class,Sufficient,737,Medium Aircraft,Boeing,1050,1,507,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,508,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,509,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,510,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,511,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,512,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,513,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,514,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,515,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,516,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,517,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,518,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,519,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CA8383,Air China,Economy,Sufficient,737,Medium Aircraft,Boeing,580,1,520,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CN7139,Hainan Airlines | Grand China Air,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1090,1,405,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,CN7139,Hainan Airlines | Grand China Air,Economy,Sufficient,737-800,Medium Aircraft,Boeing,700,1,406,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,HU7139,Hainan Airlines | Hainan Airlines,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,1090,1,407,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 06:55:00,2026-07-14 08:55:00,120,HU7139,Hainan Airlines | Hainan Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,700,1,408,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,2000,1,409,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,2000,1,410,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Business Class,Sufficient,737-800,Medium Aircraft,Boeing,2000,1,411,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,412,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,413,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,414,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,415,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,416,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,417,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,418,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,419,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,CA1689,Air China,Economy,Sufficient,737-800,Medium Aircraft,Boeing,850,1,420,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,SC5105,Shandong Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,920,1,421,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:10:00,115,ZH1689,Shenzhen Airlines,Economy,Sufficient,737-800,Medium Aircraft,Boeing,920,1,422,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:25:00,130,CZ6657,China Southern Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,1820,1,521,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:25:00,130,CZ6657,China Southern Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,720,1,522,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:25:00,130,MF2132,Xiamen Airlines,Business Class,Sufficient,320NEO,Medium Aircraft,Airbus,1820,1,523,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:15:00,2026-07-14 09:25:00,130,MF2132,Xiamen Airlines,Economy,Sufficient,320NEO,Medium Aircraft,Airbus,730,1,524,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,KN6163,China United Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,4950,1,525,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,KN6163,China United Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,895,1,526,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,KN6163,China United Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,895,1,527,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,MU5197,China Eastern Airlines,Business Class,Sufficient,320,Medium Aircraft,Airbus,1220,1,528,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,MU5197,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,690,1,529,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,MU5197,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,690,1,530,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,MU5197,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,690,1,531,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,MU5197,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,690,1,532,
Beijing,Harbin,2026-07-14,PKX,Beijing Daxing International Airport,HRB,Taiping International Airport,2026-07-14 07:55:00,2026-07-14 10:15:00,140,MU5197,China Eastern Airlines,Economy,Sufficient,320,Medium Aircraft,Airbus,690,1,533,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,1350,1,423,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,1350,1,424,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,1350,1,425,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Business Class,Sufficient,330,Large Aircraft,Airbus,1350,1,426,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,735,1,427,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,735,1,428,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,735,1,429,
Beijing,Harbin,2026-07-14,PEK,Beijing Capital International Airport,HRB,Taiping International Airport,2026-07-14 08:15:00,2026-07-14 10:15:00,120,CA1643,Air China,Economy,Sufficient,330,Large Aircraft,Airbus,735,1,430,
