origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index,sample_id
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 09:55:00,2026-05-05 14:05:00,250,G365,High-Speed Rail,No Seat,0,577.5,1,3538,4061
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 10:04:00,2026-05-05 18:21:00,497,D1049,EMU,First Class Seat,Sufficient,681,1,3539,4063
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 10:04:00,2026-05-05 18:21:00,497,D1049,EMU,Second Class Seat,Sufficient,424,1,3539,4064
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 10:04:00,2026-05-05 18:21:00,497,D1049,EMU,No Seat,0,424,1,3539,4065
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 11:41:00,2026-05-05 16:54:00,313,G671,High-Speed Rail,First Class Seat,0,824,1,3540,4068
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 11:41:00,2026-05-05 16:54:00,313,G671,High-Speed Rail,Second Class Seat,Sufficient,515,1,3540,4069
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 11:41:00,2026-05-05 16:54:00,313,G671,High-Speed Rail,Business Class Seat,0,1628,1,3540,4067
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 11:41:00,2026-05-05 16:54:00,313,G671,High-Speed Rail,No Seat,0,515,1,3540,4070
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 11:54:00,2026-05-05 18:55:00,421,D1045,EMU,First Class Seat,0,688,1,3541,4072
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 11:54:00,2026-05-05 18:55:00,421,D1045,EMU,Second Class Seat,Sufficient,429,1,3541,4073
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 11:54:00,2026-05-05 18:55:00,421,D1045,EMU,No Seat,12,429,1,3541,4074
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:40:00,2026-05-05 18:34:00,354,G1405,High-Speed Rail,First Class Seat,Sufficient,824,1,3542,4077
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:40:00,2026-05-05 18:34:00,354,G1405,High-Speed Rail,Second Class Seat,Sufficient,515,1,3542,4078
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:40:00,2026-05-05 18:34:00,354,G1405,High-Speed Rail,Business Class Seat,6,1628,1,3542,4076
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:40:00,2026-05-05 18:34:00,354,G1405,High-Speed Rail,No Seat,0,515,1,3542,4079
Beijing,Xi'an,2026-05-05,BJP,Beijing,XAY,Xi'an,2026-05-05 12:50:00,2026-05-06 06:19:00,1049,K545,Regular Express,No Seat,0,156.5,1,3543,4081
Beijing,Xi'an,2026-05-05,BJP,Beijing,XAY,Xi'an,2026-05-05 12:50:00,2026-05-06 06:19:00,1049,K545,Regular Express,Hard Sleeper,Sufficient,268.5,1,3543,4083
Beijing,Xi'an,2026-05-05,BJP,Beijing,XAY,Xi'an,2026-05-05 12:50:00,2026-05-06 06:19:00,1049,K545,Regular Express,Hard Seat,Sufficient,156.5,1,3543,4084
Beijing,Xi'an,2026-05-05,BJP,Beijing,XAY,Xi'an,2026-05-05 12:50:00,2026-05-06 06:19:00,1049,K545,Regular Express,Soft Sleeper,0,422.5,1,3543,4082
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:55:00,2026-05-05 17:08:00,253,G353,High-Speed Rail,First Class Seat,Sufficient,875.5,1,3544,4087
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:55:00,2026-05-05 17:08:00,253,G353,High-Speed Rail,Second Class Seat,Sufficient,547.5,1,3544,4088
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:55:00,2026-05-05 17:08:00,253,G353,High-Speed Rail,Business Class Seat,0,1722.5,1,3544,4086
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 12:55:00,2026-05-05 17:08:00,253,G353,High-Speed Rail,No Seat,0,547.5,1,3544,4089
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:15:00,2026-05-05 19:04:00,349,G685,High-Speed Rail,First Class Seat,Sufficient,824,1,3545,4092
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:15:00,2026-05-05 19:04:00,349,G685,High-Speed Rail,Second Class Seat,Sufficient,515,1,3545,4093
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:15:00,2026-05-05 19:04:00,349,G685,High-Speed Rail,Business Class Seat,4,1722.5,1,3545,4091
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:15:00,2026-05-05 19:04:00,349,G685,High-Speed Rail,No Seat,0,515,1,3545,4094
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 13:40:00,2026-05-06 06:19:00,999,K545,Regular Express,No Seat,0,156.5,1,3546,4096
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 13:40:00,2026-05-06 06:19:00,999,K545,Regular Express,Hard Sleeper,Sufficient,268.5,1,3546,4098
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 13:40:00,2026-05-06 06:19:00,999,K545,Regular Express,Hard Seat,Sufficient,156.5,1,3546,4099
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 13:40:00,2026-05-06 06:19:00,999,K545,Regular Express,Soft Sleeper,0,422.5,1,3546,4097
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:46:00,2026-05-05 19:44:00,358,G673,High-Speed Rail,First Class Seat,15,824,1,3547,4102
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:46:00,2026-05-05 19:44:00,358,G673,High-Speed Rail,Second Class Seat,Sufficient,515,1,3547,4103
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:46:00,2026-05-05 19:44:00,358,G673,High-Speed Rail,Business Class Seat,5,1628,1,3547,4101
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 13:46:00,2026-05-05 19:44:00,358,G673,High-Speed Rail,No Seat,0,515,1,3547,4104
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 14:05:00,2026-05-05 18:30:00,265,G367,High-Speed Rail,First Class Seat,Sufficient,922.5,1,3548,4107
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 14:05:00,2026-05-05 18:30:00,265,G367,High-Speed Rail,Second Class Seat,Sufficient,577.5,1,3548,4108
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 14:05:00,2026-05-05 18:30:00,265,G367,High-Speed Rail,Business Class Seat,0,1815.5,1,3548,4106
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 14:05:00,2026-05-05 18:30:00,265,G367,High-Speed Rail,No Seat,0,577.5,1,3548,4109
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:00:00,2026-05-05 19:12:00,252,G323,High-Speed Rail,First Class Seat,6,875.5,1,3549,4112
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:00:00,2026-05-05 19:12:00,252,G323,High-Speed Rail,Second Class Seat,Sufficient,547.5,1,3549,4113
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:00:00,2026-05-05 19:12:00,252,G323,High-Speed Rail,Business Class Seat,0,1722.5,1,3549,4111
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:00:00,2026-05-05 19:12:00,252,G323,High-Speed Rail,No Seat,0,547.5,1,3549,4114
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:05:00,2026-05-05 19:23:00,258,G361,High-Speed Rail,First Class Seat,0,922.5,1,3550,4119
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:05:00,2026-05-05 19:23:00,258,G361,High-Speed Rail,Second Class Seat,Sufficient,577.5,1,3550,4120
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:05:00,2026-05-05 19:23:00,258,G361,High-Speed Rail,Business Class Seat,0,1815.5,1,3550,4118
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 15:05:00,2026-05-05 19:23:00,258,G361,High-Speed Rail,No Seat,0,577.5,1,3550,4121
Beijing,Xi'an,2026-05-05,FTP,Beijing Fengtai,XAY,Xi'an,2026-05-05 15:42:00,2026-05-06 04:59:00,797,T55,Regular Express,No Seat,Sufficient,148.5,1,3551,4123
Beijing,Xi'an,2026-05-05,FTP,Beijing Fengtai,XAY,Xi'an,2026-05-05 15:42:00,2026-05-06 04:59:00,797,T55,Regular Express,Hard Sleeper,Sufficient,254.5,1,3551,4125
Beijing,Xi'an,2026-05-05,FTP,Beijing Fengtai,XAY,Xi'an,2026-05-05 15:42:00,2026-05-06 04:59:00,797,T55,Regular Express,Hard Seat,Sufficient,148.5,1,3551,4126
Beijing,Xi'an,2026-05-05,FTP,Beijing Fengtai,XAY,Xi'an,2026-05-05 15:42:00,2026-05-06 04:59:00,797,T55,Regular Express,Soft Sleeper,5,398.5,1,3551,4124
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 15:59:00,2026-05-06 03:47:00,708,D29,EMU,Second Class Seat,Sufficient,193,1,3552,4128
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 15:59:00,2026-05-06 03:47:00,708,D29,EMU,No Seat,Sufficient,193,1,3552,4129
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:15:00,2026-05-05 22:08:00,353,G659,High-Speed Rail,First Class Seat,Sufficient,875.5,1,3553,4137
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:15:00,2026-05-05 22:08:00,353,G659,High-Speed Rail,Second Class Seat,Sufficient,547.5,1,3553,4138
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:15:00,2026-05-05 22:08:00,353,G659,High-Speed Rail,Business Class Seat,9,1722.5,1,3553,4136
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:15:00,2026-05-05 22:08:00,353,G659,High-Speed Rail,No Seat,0,547.5,1,3553,4139
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:43:00,2026-05-06 05:42:00,779,T7,Regular Express,No Seat,Sufficient,156.5,1,3554,4141
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:43:00,2026-05-06 05:42:00,779,T7,Regular Express,Hard Sleeper,16,268.5,1,3554,4143
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:43:00,2026-05-06 05:42:00,779,T7,Regular Express,Hard Seat,Sufficient,156.5,1,3554,4144
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 16:43:00,2026-05-06 05:42:00,779,T7,Regular Express,Soft Sleeper,1,422.5,1,3554,4142
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 16:45:00,2026-05-05 22:14:00,329,G661,High-Speed Rail,First Class Seat,Sufficient,824,1,3555,4147
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 16:45:00,2026-05-05 22:14:00,329,G661,High-Speed Rail,Second Class Seat,Sufficient,515,1,3555,4148
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 16:45:00,2026-05-05 22:14:00,329,G661,High-Speed Rail,Business Class Seat,7,1722.5,1,3555,4146
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 16:45:00,2026-05-05 22:14:00,329,G661,High-Speed Rail,No Seat,0,515,1,3555,4149
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 16:46:00,2026-05-05 23:37:00,411,D1043,EMU,First Class Seat,Sufficient,664,1,3556,4151
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 16:46:00,2026-05-05 23:37:00,411,D1043,EMU,Second Class Seat,Sufficient,414,1,3556,4152
Beijing,Xi'an,2026-05-05,QIP,Qinghe,EAY,Xi'an North,2026-05-05 16:46:00,2026-05-05 23:37:00,411,D1043,EMU,No Seat,Sufficient,414,1,3556,4153
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:26:00,2026-05-06 06:51:00,745,Z179,Regular Express,No Seat,Sufficient,148.5,1,3557,4155
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:26:00,2026-05-06 06:51:00,745,Z179,Regular Express,Hard Sleeper,0,254.5,1,3557,4157
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:26:00,2026-05-06 06:51:00,745,Z179,Regular Express,Hard Seat,0,148.5,1,3557,4158
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:26:00,2026-05-06 06:51:00,745,Z179,Regular Express,Soft Sleeper,0,398.5,1,3557,4156
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:32:00,2026-05-06 07:35:00,783,T231,Regular Express,No Seat,Sufficient,148.5,1,3558,4160
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:32:00,2026-05-06 07:35:00,783,T231,Regular Express,Hard Sleeper,Sufficient,254.5,1,3558,4162
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:32:00,2026-05-06 07:35:00,783,T231,Regular Express,Hard Seat,Sufficient,148.5,1,3558,4163
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 18:32:00,2026-05-06 07:35:00,783,T231,Regular Express,Soft Sleeper,9,398.5,1,3558,4161
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 19:00:00,2026-05-05 23:11:00,251,G369,High-Speed Rail,First Class Seat,Sufficient,875.5,1,3559,4166
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 19:00:00,2026-05-05 23:11:00,251,G369,High-Speed Rail,Second Class Seat,Sufficient,547.5,1,3559,4167
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 19:00:00,2026-05-05 23:11:00,251,G369,High-Speed Rail,Business Class Seat,0,1722.5,1,3559,4165
Beijing,Xi'an,2026-05-05,BXP,Beijing West,EAY,Xi'an North,2026-05-05 19:00:00,2026-05-05 23:11:00,251,G369,High-Speed Rail,No Seat,0,547.5,1,3559,4168
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 20:04:00,2026-05-06 08:46:00,762,D41,EMU,Second Class Seat,Sufficient,201,1,3560,4170
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 20:04:00,2026-05-06 08:46:00,762,D41,EMU,No Seat,Sufficient,201,1,3560,4171
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 20:30:00,2026-05-06 08:23:00,713,D43,EMU,Second Class Seat,Sufficient,192,1,3561,4178
Beijing,Xi'an,2026-05-05,BXP,Beijing West,XAY,Xi'an,2026-05-05 20:30:00,2026-05-06 08:23:00,713,D43,EMU,No Seat,Sufficient,192,1,3561,4179
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 16:43:00,2026-07-14 05:42:00,779,T7,Regular Express,No Seat,Sufficient,156.5,1,100,3945
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 16:43:00,2026-07-14 05:42:00,779,T7,Regular Express,Hard Sleeper,0,268.5,1,100,3947
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 16:43:00,2026-07-14 05:42:00,779,T7,Regular Express,Hard Seat,Sufficient,156.5,1,100,3948
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 16:43:00,2026-07-14 05:42:00,779,T7,Regular Express,Soft Sleeper,0,422.5,1,100,3946
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 16:45:00,2026-07-13 22:14:00,329,G661,High-Speed Rail,First Class Seat,17,824,1,101,3951
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 16:45:00,2026-07-13 22:14:00,329,G661,High-Speed Rail,Second Class Seat,Sufficient,515,1,101,3952
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 16:45:00,2026-07-13 22:14:00,329,G661,High-Speed Rail,Business Class Seat,1,1722.5,1,101,3950
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 16:45:00,2026-07-13 22:14:00,329,G661,High-Speed Rail,No Seat,0,515,1,101,3953
Beijing,Xi'an,2026-07-13,QIP,Qinghe,EAY,Xi'an North,2026-07-13 16:46:00,2026-07-13 23:37:00,411,D1043,EMU,First Class Seat,Sufficient,664,1,102,3955
Beijing,Xi'an,2026-07-13,QIP,Qinghe,EAY,Xi'an North,2026-07-13 16:46:00,2026-07-13 23:37:00,411,D1043,EMU,Second Class Seat,Sufficient,414,1,102,3956
Beijing,Xi'an,2026-07-13,QIP,Qinghe,EAY,Xi'an North,2026-07-13 16:46:00,2026-07-13 23:37:00,411,D1043,EMU,No Seat,Sufficient,414,1,102,3957
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:26:00,2026-07-14 06:51:00,745,Z179,Regular Express,No Seat,Sufficient,148.5,1,103,3959
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:26:00,2026-07-14 06:51:00,745,Z179,Regular Express,Hard Sleeper,0,254.5,1,103,3961
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:26:00,2026-07-14 06:51:00,745,Z179,Regular Express,Hard Seat,0,148.5,1,103,3962
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:26:00,2026-07-14 06:51:00,745,Z179,Regular Express,Soft Sleeper,0,398.5,1,103,3960
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:32:00,2026-07-14 07:35:00,783,T231,Regular Express,No Seat,Sufficient,148.5,1,104,3964
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:32:00,2026-07-14 07:35:00,783,T231,Regular Express,Hard Sleeper,1,254.5,1,104,3966
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:32:00,2026-07-14 07:35:00,783,T231,Regular Express,Hard Seat,Sufficient,148.5,1,104,3967
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 18:32:00,2026-07-14 07:35:00,783,T231,Regular Express,Soft Sleeper,7,398.5,1,104,3965
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 19:00:00,2026-07-13 23:11:00,251,G369,High-Speed Rail,First Class Seat,Sufficient,875.5,1,105,3970
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 19:00:00,2026-07-13 23:11:00,251,G369,High-Speed Rail,Second Class Seat,Sufficient,547.5,1,105,3971
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 19:00:00,2026-07-13 23:11:00,251,G369,High-Speed Rail,Business Class Seat,0,1722.5,1,105,3969
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 19:00:00,2026-07-13 23:11:00,251,G369,High-Speed Rail,No Seat,0,547.5,1,105,3972
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 20:04:00,2026-07-14 08:46:00,762,D41,EMU,Second Class Seat,Sufficient,201,1,106,3974
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 20:04:00,2026-07-14 08:46:00,762,D41,EMU,No Seat,Sufficient,201,1,106,3975
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 20:30:00,2026-07-14 08:23:00,713,D43,EMU,Second Class Seat,Sufficient,192,1,107,3982
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 20:30:00,2026-07-14 08:23:00,713,D43,EMU,No Seat,Sufficient,192,1,107,3983
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:36:00,2026-07-14 05:09:00,513,D995,EMU,Second Class Seat,Sufficient,373,1,108,3990
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:36:00,2026-07-14 05:09:00,513,D995,EMU,EMU Sleeper,Sufficient,530,1,108,3993
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:36:00,2026-07-14 05:09:00,513,D995,EMU,No Seat,0,373,1,108,3991
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:36:00,2026-07-14 05:09:00,513,D995,EMU,High-Class Soft Sleeper,0,950,1,108,3992
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:41:00,2026-07-14 05:14:00,513,D997,EMU,Second Class Seat,Sufficient,373,1,109,3995
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:41:00,2026-07-14 05:14:00,513,D997,EMU,EMU Sleeper,Sufficient,530,1,109,3998
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:41:00,2026-07-14 05:14:00,513,D997,EMU,No Seat,0,373,1,109,3996
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 20:41:00,2026-07-14 05:14:00,513,D997,EMU,High-Class Soft Sleeper,0,950,1,109,3997
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 20:42:00,2026-07-14 08:35:00,713,D19,EMU,Second Class Seat,Sufficient,192,1,110,4000
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 20:42:00,2026-07-14 08:35:00,713,D19,EMU,No Seat,Sufficient,192,1,110,4001
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 06:38:00,2026-07-13 12:20:00,342,G651,High-Speed Rail,First Class Seat,0,820,1,73,3808
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 06:38:00,2026-07-13 12:20:00,342,G651,High-Speed Rail,Second Class Seat,Sufficient,512,1,73,3809
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 06:38:00,2026-07-13 12:20:00,342,G651,High-Speed Rail,Business Class Seat,1,1620,1,73,3807
Beijing,Xi'an,2026-07-13,FTP,Beijing Fengtai,EAY,Xi'an North,2026-07-13 06:38:00,2026-07-13 12:20:00,342,G651,High-Speed Rail,No Seat,0,512,1,73,3810
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:00:00,2026-07-13 11:20:00,260,G321,High-Speed Rail,First Class Seat,0,875.5,1,74,3813
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:00:00,2026-07-13 11:20:00,260,G321,High-Speed Rail,Second Class Seat,0,547.5,1,74,3814
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:00:00,2026-07-13 11:20:00,260,G321,High-Speed Rail,Business Class Seat,0,1722.5,1,74,3812
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:00:00,2026-07-13 11:20:00,260,G321,High-Speed Rail,No Seat,0,547.5,1,74,3815
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 07:39:00,2026-07-13 13:46:00,367,G653,High-Speed Rail,First Class Seat,Sufficient,824,1,75,3818
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 07:39:00,2026-07-13 13:46:00,367,G653,High-Speed Rail,Second Class Seat,Sufficient,515,1,75,3819
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 07:39:00,2026-07-13 13:46:00,367,G653,High-Speed Rail,Business Class Seat,12,1628,1,75,3817
Beijing,Xi'an,2026-07-13,BXP,Beijing West,XAY,Xi'an,2026-07-13 07:39:00,2026-07-13 13:46:00,367,G653,High-Speed Rail,No Seat,0,515,1,75,3820
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:55:00,2026-07-13 12:05:00,250,G351,High-Speed Rail,First Class Seat,0,922.5,1,76,3823
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:55:00,2026-07-13 12:05:00,250,G351,High-Speed Rail,Second Class Seat,Sufficient,577.5,1,76,3824
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:55:00,2026-07-13 12:05:00,250,G351,High-Speed Rail,Business Class Seat,0,1815.5,1,76,3822
Beijing,Xi'an,2026-07-13,BXP,Beijing West,EAY,Xi'an North,2026-07-13 07:55:00,2026-07-13 12:05:00,250,G351,High-Speed Rail,No Seat,0,577.5,1,76,3825
Beijing,Xi'an,2026-07-13,VAP,Beijing North,EAY,Xi'an North,2026-07-13 08:08:00,2026-07-13 14:51:00,403,G2455,High-Speed Rail,First Class Seat,0,753,1,77,3828
Beijing,Xi'an,2026-07-13,VAP,Beijing North,EAY,Xi'an North,2026-07-13 08:08:00,2026-07-13 14:51:00,403,G2455,High-Speed Rail,Second Class Seat,Sufficient,470,1,77,3829
Beijing,Xi'an,2026-07-13,VAP,Beijing North,EAY,Xi'an North,2026-07-13 08:08:00,2026-07-13 14:51:00,403,G2455,High-Speed Rail,Business Class Seat,2,1453,1,77,3827
